성별,차유뮤,부동산유무,자녀수,연간소득,소득분류,교육,가정,집,업무용핸드폰유무,핸드폰유무,이메일유무,직업유형,가족수,신용등급,나이,연차,카드발급년수,능력,가족평균수입
0,1,0,0,17.191390165830175,Commercial associate,Secondary / secondary special,Civil marriage,With parents,1,0,0,High skill tech staff,2.0,0.0,44,2,1.0,12.965310591218163,11.630717389475995
0,0,1,2,16.834715236543456,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,no_working,3.0,2.0,40,4,4.0,9.714426694627768,10.868587496017359
1,1,1,0,17.086029653971018,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2.0,2.0,47,4,1.0,10.726203718417288,11.525357861463222
0,0,0,0,17.77917681553761,Commercial associate,Higher education,Married,House / apartment,0,1,0,Managers,2.0,0.0,37,0,2.0,29.15346962280449,12.218500103788143
0,0,1,0,16.96824662306297,Commercial associate,Incomplete higher,Married,House / apartment,0,0,0,Sales staff,2.0,0.0,49,13,1.0,7.850320554755986,11.407576060361786
1,1,0,1,17.661393782255395,State servant,Secondary / secondary special,Married,House / apartment,0,1,0,Drivers,3.0,1.0,30,9,3.0,24.275118004045854,11.695255355062795
1,1,1,1,17.8845373292961,Working,Higher education,Married,House / apartment,0,1,0,Managers,3.0,1.0,28,4,0.0,37.65690376569037,11.918397239722838
1,0,0,0,16.275099485238066,Working,Secondary / secondary special,Single / not married,With parents,0,0,0,Laborers,1.0,2.0,24,2,1.0,9.122237989053314,11.407576060361786
0,0,1,0,17.040567281661083,Working,Higher education,Single / not married,House / apartment,0,1,0,Laborers,1.0,2.0,46,13,1.0,8.850164654226125,12.173037959397275
0,0,1,1,16.414861416464955,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,3.0,1.0,36,0,1.0,7.633306291024412,10.448743588106625
0,0,1,0,17.040567281661083,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,2.0,49,0,1.0,10.732113144758735,11.479895946755926
1,1,1,0,16.680564564856205,Working,Secondary / secondary special,Married,With parents,0,0,0,Core staff,2.0,2.0,44,8,0.0,6.965225466928078,11.119897691565697
0,0,0,0,17.286700342526494,State servant,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Medicine staff,2.0,2.0,47,1,0.0,13.671767110423687,11.726026761206368
1,1,1,1,17.661393782255395,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,3.0,2.0,38,1,3.0,24.730370268599298,11.695255355062795
1,1,0,2,16.992939234611026,Working,Higher education,Married,House / apartment,1,0,0,Drivers,4.0,2.0,34,2,0.0,13.723594168402261,10.739132061324618
0,0,0,1,17.086029653971018,Working,Higher education,Married,Municipal apartment,0,0,0,no_working,3.0,2.0,33,2,2.0,15.668523676880223,11.119897691565697
0,1,0,0,16.275099485238066,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Medicine staff,2.0,2.0,34,6,1.0,6.101694915254237,10.714439990727769
1,0,1,0,17.527862392683378,Commercial associate,Higher education,Married,House / apartment,0,0,0,Managers,2.0,2.0,54,11,1.0,13.16284317412561,11.967187086434018
1,1,1,0,17.286700342526494,State servant,Secondary / secondary special,Married,Municipal apartment,1,0,1,High skill tech staff,2.0,0.0,55,2,1.0,11.7930147234002,11.726026761206368
0,0,0,0,16.96824662306297,Working,Secondary / secondary special,Widow,Municipal apartment,0,0,0,Cleaning staff,1.0,2.0,58,1,3.0,8.228947609033556,12.100717685412471
0,0,1,0,16.275099485238066,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Accountants,1.0,1.0,54,35,2.0,2.736394040741867,11.407576060361786
0,0,1,0,16.49824301945826,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Sales staff,1.0,2.0,24,3,1.0,11.110013825794983,11.630717389475995
0,0,1,0,16.775874739480525,Working,Incomplete higher,Married,House / apartment,1,0,0,no_working,2.0,2.0,27,8,1.0,11.460986339430423,11.215206524587721
1,1,0,0,16.834715236543456,State servant,Secondary / secondary special,Single / not married,Municipal apartment,0,0,0,Laborers,1.0,2.0,23,3,2.0,16.233766233766232,11.967187086434018
1,1,0,0,17.304718847474174,Working,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,2.0,2.0,29,6,0.0,19.101038429470172,11.744045122410057
1,1,1,0,16.96824662306297,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Sales staff,2.0,2.0,31,9,4.0,12.191817935518829,11.407576060361786
0,0,1,0,17.040567281661083,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2.0,2.0,42,4,1.0,11.270969245107176,11.479895946755926
0,0,1,1,15.98741744127631,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Accountants,3.0,1.0,30,0,3.0,5.94923320994183,10.021315031649332
0,0,1,0,17.191390165830175,Working,Secondary / secondary special,Married,With parents,0,0,0,Cooking staff,2.0,2.0,44,1,1.0,13.627278783841076,11.630717389475995
0,1,1,0,16.96824662306297,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1.0,2.0,52,3,0.0,8.695652173913043,12.100717685412471
0,0,1,1,17.322418424038048,State servant,Higher education,Married,House / apartment,0,1,0,Managers,3.0,2.0,48,3,1.0,13.564969062351262,11.356283350762888
0,0,1,1,16.49824301945826,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,3.0,2.0,49,25,1.0,4.118013104432812,10.53212287826962
0,0,1,1,17.527862392683378,Working,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,3.0,1.0,46,2,2.0,17.64014112112897,11.561725152903833
0,0,1,1,16.323889645337495,Working,Higher education,Separated,House / apartment,0,1,1,Laborers,2.0,1.0,39,4,3.0,5.89482876925956,10.763229096719098
1,1,0,0,17.49887485652836,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2.0,1.0,43,4,2.0,17.327293318233295,11.938199736300925
0,0,0,0,16.112580570823248,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Core staff,2.0,2.0,42,5,3.0,4.399332911610788,10.551924982703788
1,1,1,1,17.661393782255395,Commercial associate,Higher education,Married,House / apartment,0,1,0,Managers,3.0,0.0,41,6,1.0,20.72538860103627,11.695255355062795
1,0,1,1,17.191390165830175,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,3.0,2.0,25,5,3.0,20.02313784818012,11.225256725762893
0,0,1,0,17.373711716926124,Working,Higher education,Married,House / apartment,0,0,0,no_working,2.0,2.0,33,2,1.0,20.23381294964029,11.813037464800539
1,1,0,0,17.373711716926124,Commercial associate,Incomplete higher,Married,House / apartment,0,1,0,Drivers,2.0,2.0,49,13,0.0,11.882233859965673,11.813037464800539
0,0,1,0,16.680564564856205,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Laborers,2.0,2.0,40,1,4.0,8.820070560564485,11.119897691565697
0,0,0,0,16.834715236543456,State servant,Secondary / secondary special,Widow,House / apartment,1,0,0,Cleaning staff,1.0,2.0,55,18,1.0,5.82427335256268,11.967187086434018
0,0,0,1,16.169738979076914,Working,Secondary / secondary special,Married,With parents,1,1,0,Core staff,3.0,2.0,35,9,2.0,4.999691377075489,10.203629181337648
0,0,1,0,17.191390165830175,Working,Higher education,Married,House / apartment,0,0,0,Managers,2.0,2.0,54,9,4.0,9.683250129110002,11.630717389475995
0,0,0,0,16.49824301945826,Working,Higher education,Single / not married,Co-op apartment,1,1,0,Core staff,1.0,2.0,35,1,1.0,8.446580073579097,11.630717389475995
0,0,1,0,16.680564564856205,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,no_working,1.0,2.0,24,1,2.0,14.486532889795042,11.813037464800539
1,1,0,0,16.834715236543456,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,1.0,64,40,3.0,4.111090809428101,11.274046255019954
0,0,0,0,16.323889645337495,Working,Secondary / secondary special,Married,House / apartment,1,0,0,no_working,2.0,2.0,51,9,4.0,4.230080572963295,10.763229096719098
0,0,1,0,16.49824301945826,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Sales staff,1.0,2.0,45,3,2.0,6.216156481379158,11.630717389475995
0,0,0,0,17.77917681553761,Working,Higher education,Married,House / apartment,0,0,0,no_working,2.0,2.0,44,19,2.0,17.22304911758452,12.218500103788143
0,0,0,0,17.1295147642943,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Sales staff,2.0,1.0,46,5,3.0,11.181601903251387,11.56884255312859
0,0,1,0,16.49824301945826,Working,Higher education,Civil marriage,House / apartment,0,0,1,Laborers,2.0,2.0,27,8,3.0,8.498904585631186,10.937579097686422
1,1,1,0,17.086029653971018,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2.0,2.0,47,4,3.0,10.726203718417288,11.525357861463222
1,1,1,0,17.0170367851974,Working,Higher education,Married,House / apartment,0,1,0,Drivers,2.0,1.0,51,0,2.0,9.908256880733944,11.456365695436427
1,0,0,0,16.611571697439256,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Security staff,2.0,2.0,58,5,2.0,5.426824015849772,11.050905878263567
0,1,1,0,16.805727701106676,Working,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,2.0,2.0,41,0,0.0,10.108350951374208,11.245059091624615
1,1,1,1,17.086029653971018,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Sales staff,3.0,2.0,32,2,2.0,16.031984799303302,11.119897691565697
0,0,1,2,17.086029653971018,Working,Higher education,Married,House / apartment,0,1,0,High skill tech staff,4.0,0.0,37,8,0.0,11.87265478424015,10.83222055730017
0,0,0,0,16.323889645337495,Working,Secondary / secondary special,Married,House / apartment,1,0,0,no_working,2.0,2.0,51,9,2.0,4.230080572963295,10.763229096719098
0,0,1,0,17.373711716926124,Working,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,2.0,2.0,45,18,3.0,11.552779085191048,11.813037464800539
1,1,1,0,17.527862392683378,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Managers,2.0,1.0,58,14,2.0,11.755924612800897,11.967187086434018
1,0,1,0,16.49824301945826,Working,Higher education,Civil marriage,House / apartment,0,0,0,Security staff,2.0,2.0,54,15,0.0,4.395733208299144,10.937579097686422
0,0,1,1,16.680564564856205,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,1,no_working,2.0,2.0,39,3,1.0,8.573605995173377,11.119897691565697
0,1,0,0,16.834715236543456,Working,Incomplete higher,Single / not married,House / apartment,1,0,0,Managers,1.0,0.0,31,8,4.0,10.874067937033969,11.967187086434018
0,0,0,0,16.74510308243252,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2.0,2.0,43,5,3.0,8.092160719303175,11.184435286790631
0,0,1,0,16.680564564856205,Working,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,2.0,60,23,1.0,4.411332222331144,11.119897691565697
0,0,0,0,17.661393782255395,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2.0,0.0,50,4,4.0,17.664376840039253,12.100717685412471
1,0,0,0,16.834715236543456,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,2.0,2.0,50,19,3.0,6.148740972086668,11.274046255019954
0,0,0,0,16.834715236543456,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Cooking staff,2.0,2.0,51,8,4.0,7.148043932104929,11.274046255019954
0,0,1,0,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,2.0,2.0,45,5,0.0,7.276059070820308,11.119897691565697
0,1,1,0,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2.0,2.0,45,3,1.0,7.542742205833054,11.119897691565697
0,1,1,2,17.191390165830175,State servant,Incomplete higher,Married,House / apartment,0,0,0,no_working,4.0,2.0,40,22,3.0,9.901425805315965,10.937579097686422
0,0,1,0,16.820326499799183,Working,Secondary / secondary special,Separated,House / apartment,1,0,0,Laborers,1.0,2.0,53,6,3.0,7.158666482224374,11.952798440998814
1,1,1,0,17.77917681553761,Working,Higher education,Married,House / apartment,1,0,1,no_working,2.0,1.0,32,5,4.0,29.8826828008559,12.218500103788143
0,1,1,0,16.414861416464955,State servant,Higher education,Separated,House / apartment,1,1,0,Core staff,1.0,2.0,46,22,2.0,4.105513685045617,11.547336553476635
1,1,1,0,17.661393782255395,Commercial associate,Higher education,Married,House / apartment,0,0,0,Drivers,2.0,2.0,47,5,3.0,18.459645164598502,12.100717685412471
1,0,1,0,16.611571697439256,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Laborers,2.0,2.0,28,1,3.0,11.626833994647965,11.050905878263567
1,0,1,1,16.49824301945826,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,3.0,2.0,50,14,1.0,4.777272920293855,10.53212287826962
0,1,1,0,17.191390165830175,Working,Higher education,Married,House / apartment,0,0,0,Core staff,2.0,2.0,33,10,1.0,14.02830600411497,11.630717389475995
0,0,1,1,16.49824301945826,Working,Secondary / secondary special,Married,House / apartment,1,1,0,no_working,3.0,2.0,30,0,1.0,10.11326860841424,10.53212287826962
0,0,1,0,17.469021894140443,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0,0,0,Laborers,1.0,1.0,42,8,3.0,15.83746600543913,12.601490784782536
0,1,0,1,16.96824662306297,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,2.0,30,0,0.0,16.018510278544095,11.002116507732017
0,0,1,0,17.086029653971018,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2.0,2.0,44,1,0.0,11.944083991978294,11.525357861463222
1,1,0,0,16.96824662306297,Commercial associate,Higher education,Married,House / apartment,0,0,0,no_working,2.0,1.0,51,3,3.0,8.90207715133531,11.407576060361786
0,0,1,0,16.680564564856205,State servant,Higher education,Single / not married,Municipal apartment,0,0,0,Core staff,1.0,2.0,29,5,3.0,10.718539102818578,11.813037464800539
0,0,0,0,15.98741744127631,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,2.0,50,5,0.0,3.2846715328467155,10.426765325491356
0,0,1,0,16.834715236543456,State servant,Higher education,Married,House / apartment,0,0,0,Managers,2.0,0.0,60,20,0.0,5.285057548404416,11.274046255019954
0,0,1,2,16.49824301945826,Working,Higher education,Married,House / apartment,1,1,1,Core staff,4.0,0.0,40,5,0.0,6.656410863262529,10.244449694430193
0,1,1,1,17.8845373292961,State servant,Higher education,Married,House / apartment,0,1,1,Core staff,3.0,2.0,48,1,1.0,24.4114136920907,11.918397239722838
1,0,0,3,16.611571697439256,Working,Secondary / secondary special,Civil marriage,With parents,0,0,1,no_working,5.0,1.0,33,3,0.0,9.337483325922632,10.134638955251866
1,1,1,1,16.49824301945826,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Drivers,3.0,1.0,44,2,1.0,6.567808978924631,10.53212287826962
1,1,0,1,17.086029653971018,Working,Incomplete higher,Married,House / apartment,1,0,0,Drivers,3.0,0.0,32,0,0.0,16.90881763527054,11.119897691565697
0,0,1,0,16.275099485238066,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2.0,2.0,39,0,4.0,6.0959089677594145,10.714439990727769
0,0,1,0,16.49824301945826,Working,Incomplete higher,Single / not married,House / apartment,0,0,0,Sales staff,1.0,0.0,22,0,1.0,13.142523364485982,11.630717389475995
0,0,1,0,16.575204055529493,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Cooking staff,2.0,1.0,56,0,0.0,5.85824493731919,11.014538821972666
0,1,0,0,17.373711716926124,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,no_working,1.0,2.0,28,4,4.0,22.82525995434948,12.506180941677357
1,0,1,1,16.537463729981692,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Laborers,3.0,2.0,42,4,1.0,6.921438712730715,10.571342565808699
0,1,1,1,17.373711716926124,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Sales staff,3.0,1.0,37,4,0.0,17.366694539139385,11.407576060361786
0,1,0,1,16.680564564856205,Commercial associate,Higher education,Single / not married,House / apartment,0,0,0,Accountants,2.0,1.0,27,4,3.0,11.45912910618793,11.119897691565697
0,0,0,0,16.680564564856205,Working,Higher education,Married,House / apartment,0,1,0,Accountants,2.0,1.0,32,4,1.0,9.849700860936816,11.119897691565697
1,0,1,0,16.834715236543456,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1.0,0.0,39,2,1.0,10.385071871291046,11.967187086434018
0,0,1,0,17.527862392683378,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Laborers,1.0,2.0,41,9,3.0,16.983878794414192,12.660331092405906
0,1,1,0,16.834715236543456,Working,Higher education,Married,House / apartment,0,0,0,no_working,2.0,2.0,28,6,0.0,12.280701754385966,11.274046255019954
1,0,0,0,17.661393782255395,Commercial associate,Higher education,Married,House / apartment,0,1,0,Managers,2.0,2.0,55,4,3.0,16.233034224647156,12.100717685412471
