성별,차유뮤,부동산유무,자녀수,연간소득,소득분류,교육,가정,집,업무용핸드폰유무,핸드폰유무,이메일유무,직업유형,가족수,신용등급,나이,연차,카드발급년수,능력,가족평균수입
0,0,0,0,17.17118745921037,4,4,1,1,0,0,0,18,2.0,2.0,41,0,1.0,14.411764705882351,11.610514863562742
0,0,1,2,17.596855262542327,2,1,1,1,1,0,1,10,4.0,2.0,42,11,2.0,17.041151224438273,11.34303827995645
0,1,1,0,16.96824662306297,4,1,2,1,0,0,0,18,1.0,2.0,47,23,1.0,6.993550392415883,12.100717685412471
0,0,1,0,16.275099485238066,4,4,0,5,1,1,0,14,2.0,2.0,39,0,3.0,6.196213425129088,10.714439990727769
0,0,1,1,16.834715236543456,4,4,1,2,0,0,0,14,3.0,2.0,43,5,0.0,8.939720740152117,10.86858749601736
0,0,1,1,16.275099485238066,4,4,1,1,0,0,1,14,3.0,2.0,44,10,1.0,4.505857614899369,10.308985993422082
0,0,1,2,16.49824301945826,4,4,3,1,0,0,0,3,3.0,0.0,33,10,3.0,7.102721131384557,10.53212287826962
0,0,1,0,16.71335438584113,2,1,1,1,0,0,0,10,2.0,2.0,48,23,0.0,5.308219178082192,11.152687036498405
0,0,1,0,16.370409657272383,4,4,1,1,1,0,0,14,2.0,1.0,51,10,0.0,4.360081035849555,10.809748150372926
0,0,1,0,17.286700342526494,2,1,4,1,0,0,0,18,1.0,1.0,54,16,4.0,9.46281781686102,12.41916990138676
0,1,0,0,16.74510308243252,4,4,1,1,0,0,0,0,2.0,0.0,42,9,3.0,7.665282657297988,11.184435286790633
1,1,1,2,16.96824662306297,4,4,0,1,0,0,0,8,4.0,2.0,35,13,1.0,10.071620411817367,10.714439990727769
1,0,0,0,16.49824301945826,4,4,1,1,0,0,0,8,2.0,2.0,28,2,0.0,10.068015034902452,10.937579097686422
1,0,1,0,16.834715236543456,0,1,1,1,0,0,0,10,2.0,1.0,42,2,3.0,9.509721048182586,11.274046255019954
0,1,1,1,16.834715236543456,0,4,1,5,1,0,0,18,3.0,1.0,34,1,0.0,11.83320811419985,10.86858749601736
0,1,1,1,15.764273918452126,4,4,1,1,0,0,0,18,3.0,2.0,46,0,3.0,3.1508927529466684,9.798182590890704
1,0,1,1,16.680564564856205,0,4,2,1,0,0,0,16,2.0,2.0,39,3,4.0,8.616287975491447,11.119897691565695
0,0,1,0,16.457421027787007,0,4,0,1,1,0,0,14,2.0,1.0,33,6,0.0,7.539793353811785,10.896757843893464
0,1,1,0,16.96824662306297,0,4,3,1,0,0,0,4,1.0,2.0,37,15,0.0,9.26450151834886,12.100717685412471
0,1,1,0,17.874486993615267,0,1,1,1,0,0,0,10,2.0,2.0,34,1,2.0,34.44676409185804,12.313809834660802
1,1,1,0,17.0170367851974,4,4,1,1,0,0,0,6,2.0,2.0,43,5,3.0,10.625737898465172,11.456365695436428
1,0,0,0,16.575204055529493,4,1,1,1,0,0,0,18,2.0,2.0,26,8,3.0,9.51448707909162,11.014538821972666
0,1,1,1,16.49824301945826,0,1,0,1,0,0,1,3,3.0,2.0,28,8,0.0,8.301970334292673,10.53212287826962
1,0,1,0,17.661393782255395,4,1,3,1,0,0,0,2,1.0,2.0,29,6,1.0,26.954177897574123,12.793862088206213
1,1,1,1,17.23061087766853,4,4,1,1,0,0,0,6,3.0,2.0,31,9,1.0,15.474143631794735,11.264476926102368
0,0,0,0,16.537463729981692,2,4,3,1,0,0,0,5,1.0,2.0,24,2,0.0,12.034560789960912,11.669937760751914
0,1,1,0,17.8845373292961,2,1,1,1,0,0,0,18,2.0,0.0,54,14,3.0,17.931144405482947,12.323860125621126
0,0,0,0,16.680564564856205,4,1,1,1,0,1,0,3,2.0,2.0,50,24,1.0,4.934571240587762,11.119897691565695
1,0,0,2,17.191390165830175,4,1,0,1,1,0,0,8,4.0,2.0,45,8,5.0,11.331587429492345,10.937579097686422
0,0,0,0,16.96824662306297,0,4,1,1,0,0,0,14,2.0,2.0,49,11,3.0,8.115419296663662,11.407576060361786
0,0,1,2,16.680564564856205,4,4,1,1,0,0,0,1,4.0,2.0,39,4,2.0,8.47723704866562,10.426765325491356
0,0,1,0,17.086029653971018,0,1,3,1,0,0,1,0,1.0,0.0,36,15,2.0,10.70748730964467,12.218500103788145
0,0,1,1,16.834715236543456,4,4,1,1,0,0,0,18,3.0,2.0,36,4,2.0,10.424940428911835,10.86858749601736
0,1,0,1,17.527862392683378,0,1,1,1,1,1,1,18,3.0,1.0,30,5,2.0,24.06417112299465,11.561725152903833
0,1,1,1,16.96824662306297,0,1,2,1,0,0,0,3,2.0,2.0,50,19,3.0,7.04390702042733,11.407576060361786
0,1,1,0,16.834715236543456,4,4,1,1,0,0,0,8,2.0,1.0,41,1,0.0,10.186921932604616,11.274046255019954
0,0,1,0,17.086029653971018,2,4,2,1,0,0,0,11,1.0,2.0,46,4,0.0,10.930584044046205,12.218500103788145
0,1,1,0,17.086029653971018,4,1,1,1,0,0,0,6,2.0,0.0,41,10,3.0,10.583254938852305,11.525357861463222
0,0,1,0,16.96824662306297,2,4,1,1,0,0,0,10,2.0,1.0,54,10,0.0,7.570977917981073,11.407576060361786
0,0,1,1,16.112580570823248,0,4,3,1,0,1,0,2,2.0,2.0,39,9,0.0,4.276131917272219,10.551924982703788
1,1,1,1,16.834715236543456,4,4,1,1,0,0,0,8,3.0,0.0,43,6,1.0,8.675296061690995,10.86858749601736
0,0,0,0,17.286700342526494,2,1,1,1,0,0,0,3,2.0,2.0,32,7,1.0,16.950893774399013,11.726026761206368
0,0,1,0,17.086029653971018,0,1,3,1,0,0,0,18,1.0,2.0,38,5,4.0,12.488436632747456,12.218500103788145
0,0,1,2,16.834715236543456,0,1,1,1,1,1,0,8,4.0,2.0,30,11,3.0,10.184287099903006,10.580911772630838
0,1,0,1,16.169738979076914,4,4,1,1,1,0,0,18,3.0,0.0,41,5,0.0,4.743499648629656,10.203629181337648
0,0,1,2,16.537463729981692,4,4,2,1,0,1,0,2,3.0,2.0,28,0,0.0,10.923349827280369,10.5713425658087
0,0,0,0,15.918424577929366,0,1,1,1,0,0,0,3,2.0,0.0,40,5,3.0,3.7558125670680815,10.357774570341576
0,1,0,0,16.49824301945826,2,4,1,1,1,1,0,3,2.0,2.0,31,1,0.0,9.279115803365226,10.937579097686422
0,1,1,0,17.373711716926124,0,1,3,1,0,0,1,14,1.0,2.0,39,3,0.0,17.235876157037982,12.506180941677355
0,0,1,1,17.191390165830175,4,4,1,1,1,1,0,14,3.0,0.0,39,8,2.0,12.874063054299937,11.225256725762891
1,1,1,0,16.49824301945826,4,4,3,1,0,0,1,18,1.0,2.0,23,0,1.0,12.59375349826486,11.630717389475995
0,0,1,0,16.834715236543456,4,4,3,1,0,0,0,15,1.0,0.0,29,3,0.0,13.09118111545175,11.967187086434018
0,0,1,0,17.453754422408117,4,1,1,1,0,0,0,6,2.0,1.0,51,25,2.0,10.438227107272857,11.893079602677563
1,1,0,0,17.661393782255395,2,1,1,1,0,0,0,18,2.0,2.0,27,5,0.0,30.236855367041827,12.100717685412471
1,1,1,0,16.611571697439256,4,4,1,1,0,0,0,8,2.0,2.0,40,7,4.0,7.225184930328574,11.050905878263569
1,1,1,0,17.527862392683378,4,4,0,1,0,0,0,14,2.0,2.0,28,5,2.0,25.14568531970943,11.967187086434018
0,0,0,2,16.834715236543456,4,4,0,4,0,0,0,14,4.0,2.0,42,5,1.0,9.002572163475278,10.580911772630838
1,1,1,1,16.680564564856205,4,4,1,1,0,0,0,8,3.0,1.0,27,4,2.0,11.461074794125135,10.714439990727769
0,0,0,0,16.96824662306297,4,1,4,1,1,1,0,14,1.0,1.0,52,3,0.0,8.84564352056612,12.100717685412471
1,1,0,1,16.680564564856205,4,4,1,1,0,0,0,8,3.0,2.0,23,4,2.0,13.057355643679273,10.714439990727769
0,0,0,1,16.680564564856205,4,4,1,1,1,1,0,0,3.0,2.0,29,4,0.0,10.93383008018142,10.714439990727769
0,0,0,1,17.191390165830175,4,1,1,1,0,0,0,3,3.0,1.0,28,4,0.0,18.535299448059973,11.225256725762891
1,0,1,0,17.373711716926124,0,2,3,1,0,0,1,14,1.0,2.0,31,0,0.0,22.84263959390863,12.506180941677355
0,0,1,1,16.834715236543456,4,4,2,1,0,0,0,10,2.0,2.0,52,8,3.0,7.115428055116332,11.274046255019954
0,0,0,0,16.49824301945826,0,4,1,1,1,1,0,8,2.0,2.0,41,4,4.0,6.83143065338839,10.937579097686422
0,1,1,1,16.680564564856205,4,1,1,1,0,0,0,18,3.0,2.0,27,6,1.0,10.953346855983773,10.714439990727769
1,0,0,1,17.373711716926124,4,4,1,1,1,0,0,10,3.0,0.0,27,1,3.0,25.72163475278651,11.407576060361786
1,0,0,0,16.275099485238066,4,4,3,5,1,0,0,4,1.0,2.0,27,0,4.0,8.937437934458789,11.407576060361786
0,0,1,1,17.191390165830175,2,4,3,1,0,0,0,18,2.0,1.0,43,10,4.0,11.311079831087875,11.630717389475995
0,0,0,0,16.680564564856205,4,4,1,1,1,1,0,11,2.0,2.0,28,3,1.0,11.481544480353802,11.119897691565695
1,1,1,1,16.834715236543456,4,4,1,1,0,0,0,8,3.0,1.0,37,8,2.0,9.28546162009197,10.86858749601736
0,0,1,1,16.834715236543456,0,4,2,1,0,1,0,8,2.0,1.0,42,0,4.0,10.063897763578275,11.274046255019954
1,0,1,0,17.874486993615267,0,1,2,1,0,0,0,18,1.0,2.0,52,6,1.0,20.46676161161391,13.006954770559393
0,0,0,0,16.680564564856205,0,4,1,2,0,0,0,18,2.0,2.0,50,4,2.0,6.672927685235529,11.119897691565695
1,0,1,0,16.834715236543456,4,4,3,5,0,0,0,6,1.0,2.0,24,1,2.0,16.791044776119403,11.967187086434018
0,0,1,1,16.223806195348942,4,4,1,1,1,0,0,17,3.0,2.0,45,2,1.0,4.918315692590888,10.25769445336048
1,1,1,1,17.527862392683378,4,1,1,0,0,1,0,8,3.0,2.0,36,3,2.0,21.67331773771845,11.561725152903833
0,0,1,0,17.191390165830175,4,4,1,1,0,0,0,11,2.0,1.0,64,13,1.0,7.915567282321899,11.630717389475995
1,0,1,0,16.680564564856205,4,4,1,1,0,1,1,16,2.0,2.0,57,0,4.0,6.391440204526087,11.119897691565695
1,1,1,2,16.96824662306297,4,4,1,1,0,0,0,4,4.0,2.0,39,1,1.0,12.106537530266344,10.714439990727769
0,0,1,0,16.96824662306297,4,4,1,1,0,0,0,14,2.0,1.0,36,4,0.0,12.117132278694042,11.407576060361786
1,0,1,0,17.661393782255395,4,1,3,1,1,0,0,6,1.0,1.0,39,6,1.0,21.581439961632995,12.793862088206213
1,0,1,1,17.086029653971018,0,4,1,1,0,1,0,16,3.0,2.0,40,0,2.0,13.449787460148778,11.119897691565695
1,1,0,2,17.8845373292961,4,4,1,1,0,0,1,4,4.0,1.0,41,19,0.0,20.3132758542861,11.630717389475995
0,0,1,0,16.169738979076914,4,4,4,1,0,0,0,1,1.0,2.0,60,0,4.0,3.643396905361641,11.302216779257382
0,0,0,2,17.527862392683378,0,4,3,1,0,0,0,10,3.0,2.0,30,1,2.0,27.45098039215686,11.561725152903833
0,0,1,0,16.49824301945826,0,1,3,1,0,0,1,6,1.0,1.0,39,4,5.0,6.999751119960179,11.630717389475995
0,0,1,1,16.49824301945826,2,2,0,1,0,1,0,15,3.0,2.0,29,9,3.0,7.760761589403973,10.53212287826962
0,0,0,0,16.834715236543456,4,4,3,1,0,0,0,11,1.0,0.0,52,32,4.0,5.05601746332381,11.967187086434018
0,1,1,2,17.191390165830175,4,4,4,1,1,1,0,10,3.0,2.0,29,11,1.0,14.992004264392325,11.225256725762891
0,1,1,1,16.890285085058263,4,4,1,1,0,0,1,11,3.0,2.0,37,10,1.0,9.577221742881797,10.92415631759022
1,0,0,1,17.77917681553761,4,4,1,5,0,0,0,4,3.0,1.0,34,3,0.0,28.92237377704777,11.81303746480054
0,0,0,2,17.191390165830175,4,4,1,1,0,0,0,12,4.0,2.0,34,1,2.0,17.50291715285881,10.937579097686422
0,1,1,2,16.834715236543456,0,1,1,1,0,1,0,11,4.0,2.0,37,17,1.0,7.906229606947442,10.580911772630838
1,0,1,1,17.086029653971018,0,4,1,1,0,1,0,4,3.0,2.0,38,0,3.0,14.044943820224718,11.119897691565695
1,1,0,0,16.834715236543456,2,4,1,1,1,0,0,18,2.0,2.0,40,8,4.0,8.669088507265522,11.274046255019954
0,0,0,0,16.646663015145354,4,4,0,1,0,1,0,1,2.0,1.0,41,13,1.0,6.539386650631389,11.085996650738002
1,1,0,0,17.904339956257104,0,4,1,1,1,1,0,4,2.0,1.0,43,0,3.0,28.511087645195357,12.34366266577172
0,0,0,0,15.98741744127631,4,4,1,1,1,0,0,18,2.0,2.0,53,3,1.0,3.273520853540252,10.426765325491356
0,1,0,0,17.191390165830175,0,4,1,1,0,1,0,0,2.0,2.0,41,3,3.0,13.700298362053218,11.630717389475995
1,1,1,2,17.191390165830175,4,1,1,1,0,0,0,4,4.0,1.0,36,2,4.0,15.573089700996675,10.937579097686422
0,1,0,0,17.304718847474174,4,4,1,1,0,0,0,18,2.0,2.0,30,1,2.0,20.959826998253348,11.744045122410055
0,0,1,1,15.98741744127631,0,1,1,1,0,0,0,8,3.0,2.0,34,4,0.0,4.850531762000575,10.021315031649332
0,0,0,0,16.275099485238066,4,4,1,1,0,0,0,2,2.0,2.0,30,3,3.0,7.394626571358146,10.714439990727769
1,1,0,0,16.680564564856205,4,4,1,1,0,0,1,4,2.0,2.0,48,1,0.0,7.410253595345263,11.119897691565695
0,1,1,1,17.661393782255395,4,1,1,1,1,0,0,3,3.0,2.0,33,2,1.0,27.077848815344115,11.695255355062796
1,0,1,0,16.834715236543456,4,4,1,1,0,0,0,8,2.0,2.0,59,18,1.0,5.527091521617069,11.274046255019954
0,1,0,1,16.96824662306297,2,4,1,2,0,0,0,3,3.0,0.0,48,4,1.0,9.297520661157025,11.002116507732016
0,0,1,2,16.275099485238066,4,1,1,1,0,0,0,4,4.0,2.0,32,12,1.0,5.49551199853453,10.021315031649332
0,0,1,0,16.275099485238066,4,4,1,1,1,1,0,14,2.0,2.0,32,0,3.0,7.375840026225209,10.714439990727769
0,1,0,1,16.862886112153483,4,4,2,1,0,0,0,14,2.0,0.0,40,12,2.0,8.356114922370661,11.302216779257382
1,1,1,0,17.17118745921037,4,4,1,1,1,0,0,4,2.0,2.0,31,1,0.0,18.585637221847605,11.610514863562742
1,1,0,0,17.453754422408117,0,4,1,1,0,0,0,18,2.0,2.0,57,7,1.0,12.39616884217664,11.893079602677563
1,1,0,0,16.834715236543456,0,4,1,1,0,0,0,4,2.0,1.0,31,4,0.0,12.06157145045183,11.274046255019954
0,0,1,1,17.77917681553761,0,1,4,1,1,0,0,0,2.0,0.0,36,5,0.0,26.61846861649688,12.218500103788145
0,0,1,0,16.112580570823248,4,4,1,1,1,1,0,10,2.0,2.0,48,9,4.0,3.63023774498173,10.551924982703788
0,0,1,0,16.49824301945826,4,4,1,1,0,0,0,14,2.0,2.0,52,14,4.0,4.612357016932475,10.937579097686422
1,0,1,1,16.680564564856205,4,4,1,1,0,0,0,4,3.0,2.0,34,14,2.0,7.556675062972292,10.714439990727769
0,1,1,0,16.680564564856205,4,1,1,1,0,0,1,18,2.0,2.0,42,13,4.0,6.6495911732834205,11.119897691565695
0,0,1,0,15.98741744127631,4,4,1,1,1,0,0,3,2.0,1.0,59,23,0.0,2.223466631530404,10.426765325491356
0,1,1,2,17.191390165830175,0,1,1,1,0,0,0,12,4.0,2.0,38,9,1.0,12.69536760142188,10.937579097686422
1,1,1,0,16.834715236543456,0,1,0,1,0,0,0,4,2.0,2.0,37,3,2.0,10.592507902347164,11.274046255019954
1,1,1,0,16.96824662306297,4,1,1,5,0,0,0,8,2.0,1.0,30,4,4.0,14.335775724753104,11.407576060361786
0,0,0,0,16.112580570823248,4,4,4,1,0,0,0,14,1.0,2.0,53,8,4.0,3.328981723237598,11.245059091624617
0,0,1,0,16.834715236543456,4,4,1,1,0,0,0,11,2.0,2.0,54,0,1.0,7.85301156761069,11.274046255019954
1,0,1,0,16.275099485238066,0,4,1,1,0,0,1,18,2.0,2.0,51,4,1.0,4.388745306480714,10.714439990727769
1,1,1,0,16.96824662306297,4,4,1,1,0,0,0,4,2.0,2.0,30,3,3.0,14.276649746192891,11.407576060361786
0,0,1,0,18.44415310990552,2,1,1,1,0,0,1,10,2.0,2.0,47,3,1.0,42.26145755071375,12.883474008801295
0,0,1,0,17.527862392683378,0,1,2,1,1,1,0,0,1.0,1.0,48,6,0.0,15.64673157162726,12.660331092405906
0,1,1,1,16.834715236543456,0,1,1,1,0,0,0,18,3.0,0.0,47,0,1.0,8.940228188681388,10.86858749601736
0,1,0,0,17.527862392683378,4,4,1,1,0,0,0,10,2.0,0.0,53,11,3.0,13.40140395660498,11.967187086434018
0,1,1,0,17.8845373292961,0,1,1,1,0,0,0,0,2.0,2.0,27,7,2.0,34.797401793999384,12.323860125621126
1,1,0,0,16.680564564856205,4,4,1,1,1,1,0,8,2.0,2.0,36,4,2.0,8.824106150728806,11.119897691565695
1,1,1,0,17.040567281661083,4,4,3,1,1,0,0,18,1.0,1.0,26,3,0.0,18.112889637742207,12.173037959397275
1,1,0,0,17.304718847474174,4,1,1,1,1,1,0,8,2.0,2.0,41,14,3.0,12.276513859794417,11.744045122410055
1,0,1,1,16.96824662306297,4,1,1,5,0,0,0,2,3.0,2.0,42,4,0.0,10.390210113137844,11.002116507732016
1,1,0,1,17.086029653971018,2,1,1,1,0,0,0,18,3.0,2.0,36,6,3.0,12.772801816576258,11.119897691565695
0,0,1,0,17.191390165830175,4,1,4,1,1,0,0,14,1.0,1.0,56,15,0.0,8.632927905459848,12.323860125621126
0,1,1,0,16.275099485238066,4,4,1,1,0,0,0,8,2.0,2.0,36,14,4.0,4.780114722753346,10.714439990727769
0,0,1,0,17.286700342526494,0,1,3,1,1,1,0,8,1.0,2.0,37,10,3.0,14.05451448040886,12.41916990138676
0,0,1,0,16.834715236543456,0,4,1,1,1,1,0,3,2.0,2.0,46,2,4.0,8.768023158715136,11.274046255019954
1,1,0,0,17.373711716926124,4,4,0,1,1,1,0,4,2.0,2.0,41,1,2.0,16.941707975152163,11.81303746480054
1,0,0,0,17.191390165830175,0,1,1,5,0,1,0,7,2.0,2.0,25,2,2.0,21.69511136823836,11.630717389475995
1,1,0,1,17.661393782255395,0,4,1,1,1,0,0,10,3.0,1.0,45,10,1.0,17.660910518053374,11.695255355062796
0,1,1,0,17.191390165830175,4,1,0,1,0,1,0,18,2.0,2.0,52,1,3.0,11.299151308190629,11.630717389475995
0,0,1,0,16.834715236543456,4,4,1,1,1,0,0,10,2.0,0.0,44,13,4.0,7.534803616705736,11.274046255019954
0,0,1,0,17.596855262542327,2,1,1,1,1,0,1,3,2.0,1.0,29,1,1.0,29.512067156348373,12.036179534643145
0,1,1,1,16.834715236543456,0,4,1,1,0,0,0,14,3.0,2.0,42,12,0.0,7.971454600668084,10.86858749601736
1,0,0,0,16.834715236543456,0,4,3,1,0,1,0,8,1.0,2.0,33,4,2.0,11.273351943311145,11.967187086434018
0,0,1,0,17.040567281661083,0,4,0,1,0,0,0,1,2.0,2.0,51,2,0.0,9.850335980452046,11.479895946755926
0,0,1,0,16.680564564856205,0,1,1,1,0,0,0,14,2.0,0.0,63,9,0.0,5.048049956998093,11.119897691565695
0,1,1,0,16.49824301945826,4,1,1,1,1,1,0,8,2.0,2.0,27,1,1.0,10.607203469734111,10.937579097686422
0,0,0,1,16.96824662306297,4,4,1,5,0,0,0,18,3.0,0.0,29,7,4.0,13.467005835702528,11.002116507732016
0,0,1,0,17.55603326897174,4,4,2,1,0,0,0,6,1.0,2.0,44,4,3.0,18.32890196300277,12.688501881189456
1,0,0,0,16.96824662306297,0,4,1,2,0,1,0,8,2.0,1.0,40,6,2.0,10.450534138411518,11.407576060361786
0,0,0,2,17.086029653971018,4,4,1,1,0,0,0,14,4.0,0.0,36,7,2.0,12.526289743906965,10.83222055730017
0,1,1,2,16.890285085058263,4,4,1,1,0,1,1,0,4.0,2.0,39,20,1.0,7.601698397479797,10.636480251018195
0,0,1,2,16.74510308243252,4,4,1,1,0,0,0,1,4.0,2.0,30,0,3.0,12.621614514856692,10.491301994830229
0,0,1,0,16.49824301945826,4,4,3,1,1,0,0,2,1.0,2.0,52,26,1.0,3.8988043666608903,11.630717389475995
0,0,1,2,16.49824301945826,0,4,1,1,0,0,0,14,4.0,2.0,33,2,0.0,8.614088820826952,10.244449694430193
0,1,0,0,17.108008559863993,4,1,1,1,1,1,0,5,2.0,1.0,40,10,3.0,11.201904864981872,11.547336553476637
0,0,1,0,16.834715236543456,2,4,1,1,0,0,0,11,2.0,2.0,50,19,2.0,6.165348782588272,11.274046255019954
0,1,1,0,16.275099485238066,2,4,1,1,1,1,0,3,2.0,2.0,52,7,1.0,4.1118421052631575,10.714439990727769
1,1,0,0,16.834715236543456,0,1,1,1,0,0,0,8,2.0,2.0,26,2,0.0,15.123871711158056,11.274046255019954
0,0,1,3,16.680564564856205,4,4,1,1,0,0,0,14,5.0,2.0,41,4,0.0,8.061145279751598,10.203629181337648
1,1,0,1,17.661393782255395,4,4,1,1,0,0,0,10,3.0,0.0,33,12,0.0,21.58791076996882,11.695255355062796
0,1,0,0,16.74510308243252,4,4,1,1,0,0,0,0,2.0,0.0,42,9,0.0,7.665282657297988,11.184435286790633
0,0,0,1,17.661393782255395,0,1,0,1,0,0,0,14,3.0,0.0,40,5,2.0,21.522090034076644,11.695255355062796
0,1,1,1,17.64881500031901,0,4,1,1,0,0,0,3,3.0,2.0,41,0,0.0,22.92365230848594,11.682676678340282
1,0,0,1,16.834715236543456,4,1,2,5,1,1,0,8,2.0,1.0,29,3,1.0,13.1009815338546,11.274046255019954
0,0,1,2,16.834715236543456,4,4,1,1,0,1,0,3,4.0,2.0,37,4,2.0,10.277324632952691,10.580911772630838
0,0,0,2,16.96824662306297,4,1,2,1,1,1,0,18,3.0,1.0,44,0,1.0,10.90182302707286,11.002116507732016
0,0,0,0,17.286700342526494,4,4,1,1,1,0,0,8,2.0,2.0,41,1,4.0,15.583679637325274,11.726026761206368
0,0,1,0,16.834715236543456,2,4,0,1,0,0,0,18,2.0,2.0,35,8,1.0,9.725223834516829,11.274046255019954
0,0,0,0,16.96824662306297,4,4,1,1,0,0,0,11,2.0,2.0,48,29,1.0,6.321556507691227,11.407576060361786
0,0,0,0,16.834715236543456,0,1,1,1,1,1,0,8,2.0,2.0,46,3,4.0,8.693012473782979,11.274046255019954
0,0,0,0,16.275099485238066,4,1,1,5,0,0,0,18,2.0,0.0,34,0,0.0,7.1758890129166,10.714439990727769
0,1,1,0,17.373711716926124,0,4,1,1,0,0,1,8,2.0,2.0,54,29,3.0,8.793642522146952,11.81303746480054
1,0,1,0,17.191390165830175,4,4,1,5,0,0,0,8,2.0,2.0,51,4,4.0,11.198486959984074,11.630717389475995
1,1,0,0,16.169738979076914,4,4,1,5,1,0,0,4,2.0,2.0,39,9,0.0,4.545199483755121,10.609081944147828
1,1,1,0,17.8845373292961,4,1,1,1,0,1,0,10,2.0,2.0,52,12,3.0,19.13183963266868,12.323860125621126
0,0,0,0,16.96824662306297,4,4,3,1,0,0,1,2,1.0,2.0,40,3,0.0,11.298016570424304,12.100717685412471
1,1,1,0,16.680564564856205,4,4,1,1,0,0,0,8,2.0,2.0,42,9,1.0,7.175126229072548,11.119897691565695
0,0,1,0,17.286700342526494,4,1,1,1,0,0,0,14,2.0,2.0,48,1,1.0,13.456206165389007,11.726026761206368
1,1,1,0,17.191390165830175,0,4,0,1,0,1,0,8,2.0,2.0,48,8,2.0,10.843896091377898,11.630717389475995
1,1,1,0,16.96824662306297,0,1,0,5,0,0,0,14,2.0,1.0,27,2,0.0,16.93002257336343,11.407576060361786
0,1,1,2,16.680564564856205,4,1,1,1,0,0,0,0,4.0,1.0,33,1,2.0,10.551821166171642,10.426765325491356
0,0,0,0,17.086029653971018,0,1,1,1,0,0,0,6,2.0,2.0,31,10,0.0,13.420372456756578,11.525357861463222
0,0,1,0,16.834715236543456,4,4,1,1,0,0,0,6,2.0,2.0,56,4,1.0,7.138001359619307,11.274046255019954
0,0,1,0,16.49824301945826,4,4,1,1,0,0,1,14,2.0,2.0,42,6,3.0,6.25,10.937579097686422
0,0,0,0,17.15056817273442,2,1,4,1,0,1,0,3,1.0,1.0,50,11,0.0,9.536423841059603,12.283038316285214
1,1,1,1,16.96824662306297,0,1,1,1,0,0,0,18,3.0,1.0,27,4,2.0,15.337423312883436,11.002116507732016
0,0,0,0,16.680564564856205,2,4,0,1,0,0,0,11,2.0,1.0,35,15,5.0,7.220023531928549,11.119897691565695
0,1,1,1,16.890285085058263,4,4,1,1,0,0,1,11,3.0,0.0,37,10,2.0,9.577221742881797,10.92415631759022
0,0,1,0,17.453754422408117,0,1,1,1,1,0,0,14,2.0,0.0,51,13,1.0,12.291981845688351,11.893079602677563
1,0,1,0,16.775874739480525,4,4,3,1,0,0,0,8,1.0,2.0,32,2,0.0,11.618809169861514,11.908346971208951
1,0,1,0,16.96824662306297,4,4,1,1,0,0,0,8,2.0,2.0,54,16,0.0,6.914832315316354,11.407576060361786
0,0,1,1,17.268351204433856,4,1,1,1,0,0,1,3,3.0,1.0,39,16,0.0,11.9934850204827,11.302216779257382
0,1,0,0,17.286700342526494,0,1,2,1,1,0,0,0,1.0,2.0,56,24,2.0,8.37138508371385,12.41916990138676
0,0,0,0,18.67299468033636,2,1,1,1,1,1,0,3,2.0,1.0,62,6,0.0,39.61267605633803,13.112315061750808
0,0,1,0,16.74510308243252,4,4,1,1,1,1,0,8,2.0,2.0,54,29,2.0,4.682165501544464,11.184435286790633
0,0,1,1,16.49824301945826,4,4,3,1,1,0,0,15,2.0,2.0,51,7,2.0,5.212677231025855,10.937579097686422
1,1,1,1,17.63607597481899,4,4,1,1,0,0,0,8,3.0,2.0,36,1,1.0,25.33930118394456,11.669937760751914
1,0,1,0,16.49824301945826,0,4,3,1,0,1,0,8,1.0,2.0,25,4,0.0,10.314476941413773,11.630717389475995
1,1,1,1,17.722018402814918,4,1,1,1,0,0,0,10,3.0,1.0,44,7,4.0,20.13475811970311,11.755879486687116
0,0,0,0,17.49887485652836,2,1,1,1,0,0,0,11,2.0,2.0,34,15,2.0,16.754270696452036,11.938199736300923
0,1,0,0,17.191390165830175,4,1,1,1,1,1,0,0,2.0,2.0,55,6,1.0,9.870585654748847,11.630717389475995
1,1,1,2,16.96824662306297,2,4,1,1,0,0,0,4,4.0,2.0,33,14,1.0,10.16489722159476,10.714439990727769
0,0,1,0,17.191390165830175,4,2,1,1,0,0,1,10,2.0,2.0,33,0,3.0,18.02162595114137,11.630717389475995
0,1,1,1,18.066858883241053,2,2,1,1,0,0,0,3,3.0,0.0,36,0,1.0,40.103973264017824,12.100717685412471
1,0,1,1,16.49824301945826,4,1,1,1,1,1,0,18,3.0,2.0,37,14,1.0,5.87712882666388,10.53212287826962
0,1,1,0,16.834715236543456,4,1,1,1,0,0,1,4,2.0,0.0,41,9,0.0,8.501565367591493,11.274046255019954
0,0,1,0,16.414861416464955,0,4,1,1,1,1,0,8,2.0,1.0,50,1,0.0,5.467511885895404,10.854199034612414
0,0,1,2,16.49824301945826,4,4,1,1,0,0,0,8,4.0,1.0,35,6,3.0,7.32755813196118,10.244449694430193
0,0,0,2,16.49824301945826,4,4,2,1,0,0,0,8,3.0,2.0,39,0,1.0,7.76129699896516,10.53212287826962
0,0,0,0,16.834715236543456,4,1,3,1,0,0,1,14,1.0,2.0,35,1,0.0,11.766903249906612,11.967187086434018
1,0,1,0,16.834715236543456,4,4,1,1,0,0,0,8,2.0,2.0,27,2,0.0,14.54696591853699,11.274046255019954
